id,step_number,block,question_text,question_icon,question_type,input_type,input_placeholder,no_option_value,no_option_next_step,no_option_action_type,no_option_action_data,option1_text,option1_value,option1_next_step,option1_action_type,option1_action_data,option2_text,option2_value,option2_next_step,option2_action_type,option2_action_data,option3_text,option3_value,option3_next_step,option3_action_type,option3_action_data,option4_text,option4_value,option4_next_step,option4_action_type,option4_action_data,show_conditions,created_at,updated_at
1,101,INTRO,Välkommen till Raketrapport! Jag hjälper dig att skapa din årsredovisning på bara några minuter för digital uppladdning till Bolagsverket. Ladda upp din .SE fil från bokföringsprogrammet så kan vi påbörja arbetet.,🚀,message,,,upload_se_file,102,show_file_upload,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
2,102,INTRO,Perfekt! Resultatrapport och balansräkning är nu skapad från SE-filen.,"✅ ",message,,,,103,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
3,103,INTRO,Årets resultat är {SumAretsResultat} kr. Du hittar fullständig resultat- och balansräkning i förhandsvisningen till höger.,💰,message,,,,104,,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
4,104,INTRO,"Den bokförda skatten är {SkattAretsResultat} kr. Vill du godkänna den, eller vill du se över skatteuträkningen?",🏛️,options,,,,,,,"Ja, godkänn den bokförda skatten.",approve_tax,501,navigate,,Låt mig se över skatteuträkningen!,review_adjustments,201,navigate,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
5,201,PENSION,"Det verkar som att särskild löneskatt på pensioner inte är korrekt bokförd. Inbetald pension under året uppgår till {pension_premier} kr och den särskilda löneskatten borde uppgå till {sarskild_loneskatt_pension_calculated} kr,  men endast {sarskild_loneskatt_pension} kr är bokfört. Ska vi justera den särskilda löneskatten enligt våra beräkningar?",⚠️,options,,,,,,,Justera särskild löneskatt till {sarskild_loneskatt_pension_calculated} kr,adjust_calculated,202,set_variable,"{""value"": ""calculated"", ""variable"": ""justeringSarskildLoneskatt""}",Behåll nuvarande bokförd särskild löneskatt {sarskild_loneskatt_pension} kr,keep_current,301,set_variable,"{""value"": ""current"", ""variable"": ""justeringSarskildLoneskatt""}",Ange belopp för egen särskild löneskatt,enter_custom,203,show_input,"{""input_type"": ""amount"", ""placeholder"": ""Ange belopp...""}",,,,,,"{""formula"": ""pension_premier * sarskild_loneskatt < sarskild_loneskatt_pension_calculated""}",2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
6,202,PENSION,"Perfekt, nu är den särskilda löneskatten justerad som du kan se i skatteuträkningen till höger.",✅,message,,,continue,301,navigate,,,,,,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
7,203,PENSION,Ange belopp för särskild löneskatt:,💰,input,amount,Ange belopp...,,,,,Skicka,submit,202,process_input,"{""variable"": ""sarskildLoneskattCustom""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
8,301,UNDERSKOTT,Outnyttjat underskott från föregående år är summan av tidigare års skattemässiga förluster som ännu inte kvittats mot vinster. Vid framtida vinst kan underskottet användas för att minska det skattemässiga resultatet och därmed skatten. Uppgiften kan hämtas från årets förtryckta [i1] eller förra årets skattedeklaration [i2] Välj ett alternativ nedan.,📊,options,,,,,,,Det finns inget outnyttjat underskott kvar,none,401,navigate,,Ange belopp för outnyttjat underskott,enter_amount,302,show_input,"{""input_type"": ""amount"", ""placeholder"": ""Ange belopp...""}",,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
9,302,UNDERSKOTT,Det går bra att lägga in belopp för outnyttjat underskott i rutan nedan och klicka på Skicka så uppdateras skatteuträkningen automatiskt.,💰,input,amount,Ange belopp...,,,,,Skicka,submit,303,process_input,"{""variable"": ""unusedTaxLossAmount""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
10,303,UNDERSKOTT,"Outnyttjat underskott från föregående år har blivit uppdaterat med {unusedTaxLossAmount} kr, som du kan se i skatteuträkningen till höger.",✅,options,,,continue,304,navigate,,,,,navigate,,,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
18,304,UNDERSKOTT,Perfekt. Nu är den outnyttjade förlusten ifylld och därmed är den beräknade skatten och årets resultat justerat 👉,✅,message,,,continue,401,navigate,,,,,,,,,,,,,,,,,,,,,,,,
11,401,SLUTSKATT,Beräknad skatt efter skattemässiga justeringar är {inkBeraknadSkatt} kr. Vill du godkänna denna skatt eller vill du göra manuella justeringar? Eller vill du hellre att vi godkänner och använder den bokförda skatten?,🧮,options,,,,,,,Godkänn och använd beräknad skatt {inkBeraknadSkatt} kr,approve_calculated,405,set_variable,"{""value"": ""calculated"", ""variable"": ""finalTaxChoice""}",Gör manuella ändringar i skatteberäkningen,manual_changes,4015,enable_editing,,Godkänn och använd bokförd skatt {inkBokfordSkatt} kr,approve_booked,405,set_variable,"{""value"": ""booked"", ""variable"": ""finalTaxChoice""}",,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
12,402,SLUTSKATT,"Du kan nu redigera skattemässiga justeringar. Klicka på ""Godkänn och uppdatera skatt"" när du är klar.",✏️,options,,,,,,,Godkänn och uppdatera skatt,update_tax,405,save_manual_tax,,Ångra ändringar,undo_changes,401,reset_tax_edits,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
13,405,SLUTSKATT,Perfekt! Nu är årets skatt beräknat och vi har även ett justerat årets resultat och kan gå vidare!,✅,message,,,continue,450,navigate,,,,,,,,,,,,,,,,,,,,,,,,
20,450,PFOND,Här ser du översikt över periodiseringsfonder,📊,message,,,continue,501,show_periodiseringsfonder,,,,,,,,,,,,,,,,,,,,,,,,
14,501,UTDELNING,Perfekt! Vill ni göra någon utdelning av vinsten?,💰,options,,,,,,,0 kr utdelning,0,505,set_variable,"{""value"": ""0"", ""variable"": ""dividend""}",Hela årets vinst {SumAretsResultat} kr,,505,set_variable,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
15,502,UTDELNING,Ange belopp för utdelning:,💰,input,amount,Ange belopp...,,,,,Skicka,submit,505,process_input,"{""variable"": ""customDividend""}",,,,,,,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
16,505,UTDELNING,"Perfekt! Då har vi bestämt hur utdelningsbara medel ska disponeras och kan gå vidare med att färdigställa förvaltningsberättelsen.  ",✅,message,,,continue,601,navigate,,,,,,,,,,,,,,,,,,,,,,,,
17,601,FB,Har något särskilt hänt i verksamheten under året?,📋,options,,,,,,,"Nej, inget särskilt",no_events,701,set_variable,"{""value"": false, ""variable"": ""hasEvents""}","Ja, det har hänt saker",has_events,602,show_input,"{""input_type"": ""text"", ""placeholder"": ""Beskriv vad som hänt...""}",,,,,,,,,,,,2025-08-11 15:18:32.40331+00,2025-08-11 15:18:32.40331+00
19,4015,SLUTSKATT,Aktiverar manuell redigering av skattejusteringar...,⚙️,message,,,continue,402,enable_editing,,,,,,,,,,,,,,,,,,,,,,,,