Id,field,form_field,sru,variable_map,type,required,*/+/-,rule
1,Framställningsdatum,date#0,DatFramst,DatFramst,Datum_A,J,,
2,Framställningstid,,TidFramst,TidFramst,Tid_A,J,,
3,Fältkodsnummer,,FältKod,,Numeriskt_E,N,,
4,Intern information för framställande program/system,,SystemInfo,SystemInfo,Str_250,N,,
5,Korrekt organisationsnummer,org_nr#0,PersOrgNr,"organization_number ",Orgnr_Id_O,J,,
6,Uppgiftslämnarens namn,,Namn,,Str_250,N,,
7,Räkenskapsårets början,fiscal_year_start#0,7011,start_date,Datum_D,N,,
8,Räkenskapsårets slut,fiscal_year_end#0,7012,end_date,Datum_D,N,,
9,"2.1 Immateriella anläggningstillgångar Koncessioner, patent, licenser, varumärken, hyresrätter, goodwill och liknande rättigheter",2.1,7201,KoncessionerPatentLicenser,Numeriskt_A,N,*,
10,2.2 Immateriella anläggningstillgångar Förskott avseende immateriella anläggningstillgångar,2.2,7202,ForskottImmAnlTillgangar,Numeriskt_A,N,*,
11,2.3 Materiella anläggningstillgångar Byggnader och mark,2.3,7214,ByggnaderMark,Numeriskt_A,N,*,
12,"2.4 Materiella anläggningstillgångar Maskiner, inventarier och övriga materiella anläggningstillgångar",2.4,7215,MaskinerAndraTekniskaAnlagg+InventarierVerktyg+OvrMatAnlTillgangar,Numeriskt_A,N,*,
13,2.5 Materiella anläggningstillgångar Förbättringsutgifter på annans fastighet,2.5,7216,ForbattringsutgifterAnnFastighet,Numeriskt_A,N,*,
14,2.6 Materiella anläggningstillgångar Pågående nyanläggningar och förskott avseende materiella anläggningstillgångar,2.6,7217,PagNyanlaggMatAnlTillgangar,Numeriskt_A,N,*,
15,2.7 Finansiella anläggningstillgångar Andelar i koncernföretag,2.7,7230,AndelarKoncernForetag,Numeriskt_A,N,*,
16,2.8 Finansiella anläggningstillgångar Andelar i intresseföretag och gemensamt styrda företag,2.8,7231,AndelarIntresseForetag,Numeriskt_A,N,*,
17,"2.9 Ägarintressen i övriga företag och 
 andra långfristiga värdepappersinnehav",2.9,7233,AgarintressenOvrForetag+AndraLangfristigaVardepapper,Numeriskt_A,N,*,
18,"2.10 Finansiella anläggningstillgångar Fordringar hos koncern-, intresse- och  gemensamt styrda företag",2.10,7232,FordringarKoncernForetagLang+FordringarIntresseForetagLang,Numeriskt_A,N,*,
19,2.11 Finansiella anläggningstillgångar Lån till delägare eller närstående,2.11,7234,LanDelagareNarstaende,Numeriskt_A,N,*,
20,2.12 Fordringar hos övriga företag som det finns ett ägarintresse i och andra långfristiga fordringar,2.12,7235,FordringarOvrForetagLang+AndraLangfristigaFordringar,Numeriskt_A,N,*,
21,2.13 Varulager m.m. Råvaror och förnödenheter,2.13,7241,LagerRavarorFornodenheter,Numeriskt_A,N,*,
22,2.14 Varulager Varor under tillverkning,2.14,7242,LagerVarorUnderTillverkning,Numeriskt_A,N,*,
23,2.15 Varulager Färdiga varor och handelsvaror,2.15,7243,LagerFardigaVarorHandel,Numeriskt_A,N,*,
24,2.16 Varulager Övriga lagertillgångar,2.16,7244,OvrLagerTillgangar,Numeriskt_A,N,*,
25,2.17 Varulager Pågående arbeten för annans räkning,2.17,7245,PagaendeArbetenOmsTillgangar,Numeriskt_A,N,*,
26,2.18 Varulager Förskott till leverantörer,2.18,7246,ForskottLeverantorer,Numeriskt_A,N,*,
27,2.19 Kortfristiga fordringar Kundfordringar,2.19,7251,Kundfordringar,Numeriskt_A,N,*,
28,"2.20 Kortfristiga fordringar Fordringar hos koncern-, intresse- och gemensamt styrda företag",2.20,7252,FordringarKoncernForetagKort+FordringarIntresseForetagKort,Numeriskt_A,N,*,
29,"2.21 Fordringar hos övriga företag som det 
 finns ett ägarintresse i och 
 övriga fordringar",2.21,7261,FordringarOvrForetagKort+OvrFordringarKortfristiga,Numeriskt_A,N,*,
30,2.22 Kortfristiga fordringar Upparbetad men ej fakturerad intäkt,2.22,7262,UpparbetadEjFakturerad,Numeriskt_A,N,*,
31,2.23 Kortfristiga fordringar Förutbetalda kostnader och upplupna intäkter,2.23,7263,ForutbetaldaKostnader,Numeriskt_A,N,*,
32,2.24 Kortfristiga placeringar Andelar i koncernföretag,2.24,7270,AndelarKoncernForetagKort,Numeriskt_A,N,*,
33,2.25 Kortfristiga placeringar Övriga kortfristiga placeringar,2.25,7271,OvrKortfristigaPlaceringar,Numeriskt_A,N,*,
34,"2.26 Kassa och bank Kassa, bank och redovisningsmedel",2.26,7281,SumKassaBank,Numeriskt_A,N,*,
35,2.27 Eget kapital Bundet eget kapital,2.27,7301,SumBundetEgetKapital,Numeriskt_A,N,*,
36,2.28 Eget kapital Fritt eget kapital,2.28,7302,SumFrittEgetKapital,Numeriskt_A,N,*,
37,2.29 Obeskattade reserver Periodiseringsfonder,2.29,7321,Periodiseringsfonder,Numeriskt_A,N,*,
38,2.30 Obeskattade reserver Ackumulerade överavskrivningar,2.30,7322,AckOveravskrivningar,Numeriskt_A,N,*,
39,2.31 Obeskattade reserver Övriga obeskattade reserver,2.31,7323,OvrObeskattadeReserver,Numeriskt_A,N,*,
40,2.32 Avsättningar Avsättningar för pensioner och liknande förpliktelser enligt lag (1967:531)...,2.32,7331,AvsattningarPensioner,Numeriskt_A,N,*,
41,2.33 Avsättningar Övriga avsättningar för pensioner och liknande förpliktelser,2.33,7332,OvrAvsattningarPensioner,Numeriskt_A,N,*,
42,2.34 Avsättningar Övriga avsättningar,2.34,7333,OvrAvsattningar,Numeriskt_A,N,*,
43,2.35 Långfristiga skulder Obligationslån,2.35,7350,Obligationslan,Numeriskt_A,N,*,
44,2.36 Långfristiga skulder Checkräkningskredit,2.36,7351,CheckkreditLangfristig,Numeriskt_A,N,*,
45,2.37 Långfristiga skulder Övriga skulder till kreditinstitut,2.37,7352,OvrLangfristigaSkulderKreditinst,Numeriskt_A,N,*,
46,"2.38 Långfristiga skulder Skulder till koncern-, intresse- och gemensamt styrda företag",2.38,7353,SkulderKoncernforetagLangfristiga+SkulderIntresseforetagLangfristiga,Numeriskt_A,N,*,
47,"2.39 Skulder till övriga företag som det finns 
 ett ägarintresse i och övriga skulder",2.39,7354,SkulderOvrForetagAgarLangfristiga+OvrLangfristigaSkulder,Numeriskt_A,N,*,
48,2.40 Kortfristiga skulder Checkräkningskredit,2.40,7360,CheckkreditKortfristig,Numeriskt_A,N,*,
49,2.41 Kortfristiga skulder Övriga skulder till kreditinstitut,2.41,7361,OvrKortfristigaSkulderKreditinst,Numeriskt_A,N,*,
50,2.42 Kortfristiga skulder Förskott från kunder,2.42,7362,ForskottKunder,Numeriskt_A,N,*,
51,2.43 Kortfristiga skulder Pågående arbeten för annans räkning,2.43,7363,PagaendeArbetenKortSkulder,Numeriskt_A,N,*,
52,2.44 Kortfristiga skulder Fakturerad men ej upparbetad intäkt,2.44,7364,FaktureradEjUpparbetadIntakt,Numeriskt_A,N,*,
53,2.45 Kortfristiga skulder Leverantörsskulder,2.45,7365,Leverantorsskulder,Numeriskt_A,N,*,
54,2.46 Kortfristiga skulder Växelskulder,2.46,7366,Vaxelskulder,Numeriskt_A,N,*,
55,"2.47 Kortfristiga skulder Skulder till koncern-, intresse- och gemensamt styrda företag",2.47,7367,SkulderKoncernforetagKortfristiga+SkulderIntresseforetagKortfristiga,Numeriskt_A,N,*,
56,"2.48 Skulder till övriga företag som det finns 
 ett ägarintresse i och övriga skulder",2.48,7369,SkulderOvrForetagAgarKortfristiga+OvrKortfristigaSkulder,Numeriskt_A,N,*,
57,2.49 Kortfristiga skulder Skattesskulder,2.49,7368,Skatteskulder,Numeriskt_A,N,*,
58,2.50 Kortfristiga skulder Upplupna kostnader och förutbetalda intäkter,2.50,7370,UpplupnaKostnader,Numeriskt_A,N,*,
59,3.1 Nettoomsättning,3.1,7410,Nettoomsattning,Numeriskt_A,N,+,
60,"3.2 Förändring av lager av produkter i arbete, färdiga varor och pågående arbete för annans räkning. +",3.2,7411,ForandringLager (IF>0),Numeriskt_A,N,+,
61,"3.2 Förändring av lager av produkter i arbete, färdiga varor och pågående arbete för annans räkning. -",3.2,7510,ForandringLager (IF<0),Numeriskt_A,N,-,
62,3.3 Aktiverat arbete för egen räkning,3.3,7412,AktiveratArbeteEgenRakning,Numeriskt_A,N,+,
63,3.4 Övriga rörelseintäkter,3.4,7413,OvrigaRorelseintakter,Numeriskt_A,N,+,
64,3.5 Råvaror och förnödenheter,3.5,7511,RavarorFornodenheter,Numeriskt_A,N,-,
65,3.6 Handelsvaror,3.6,7512,Handelsvaror,Numeriskt_A,N,-,
66,3.7 Övriga externa kostnader,3.7,7513,OvrigaExternaKostnader,Numeriskt_A,N,-,
67,3.8 Personalkostnader,3.8,7514,PersonalKostnader,Numeriskt_A,N,-,
68,3.9 Av- och nedskrivningar av materiella och immateriella anläggningstillgångar,3.9,7515,AvskrNedskrMatImmAnlTillgangar,Numeriskt_A,N,-,
69,3.10 Nedskrivningar av omsättningstillgångar utöver normala nedskrivningar,3.10,7516,NedskrOmsTillgangarUtoverNorm,Numeriskt_A,N,-,
70,3.11 Övriga rörelsekostnader,3.11,7517,OvrigaRorelsekostnader,Numeriskt_A,N,-,
71,3.12 Resultat från andelar i koncernföretag +,3.12(+),7414,ResultatAndelarKoncernForetag (IF>0),Numeriskt_A,N,+,
72,3.12 Resultat från andelar i koncernföretag -,3.12(-),7518,ResultatAndelarKoncernForetag (IF<0),Numeriskt_A,N,-,
73,3.13 Resultat från andelar i intresseföretag och gemensamt styrda företag +,3.13(+),7415,ResultatAndelarIntresseForetag (IF>0),Numeriskt_A,N,+,
74,3.13 Resultat från andelar i intresseföretag och gemensamt styrda företag -,3.13(-),7519,ResultatAndelarIntresseForetag (IF<0),Numeriskt_A,N,-,
75,3.14 Resultat från övriga företag som det finns ett ägarintresse i +,3.14(+),7423,ResultatOvrigaForetagAgarintresse (IF>0),Numeriskt_A,N,+,
76,3.14 Resultat från övriga företag som det finns ett ägarintresse i -,3.14(-),7530,ResultatOvrigaForetagAgarintresse (IF<0),Numeriskt_A,N,-,
77,3.15 Resultat från övriga finansiella anläggningstillgångar +,3.15(+),7416,ResultatOvrigaFinAnlTillgangar (IF>0),Numeriskt_A,N,+,
78,3.15 Resultat från övriga finansiella anläggningstillgångar -,3.15(-),7520,ResultatOvrigaFinAnlTillgangar (IF<0),Numeriskt_A,N,-,
79,3.16 Övriga ränteintäkter och liknande resultatposter,3.16,7417,OvrigaRanteintakter,Numeriskt_A,N,+,
80,3.17 Nedskrivning av finansiella anläggningstillgångar och kortfristiga placeringar,3.17,7521,NedskrFinAnlTillgangarKortPlaceringar,Numeriskt_A,N,-,
81,3.18 Räntekostnader och liknande resultatposter,3.18,7522,Rantekostnader,Numeriskt_A,N,-,
82,3.19 Lämnade koncernbidrag,3.19,7524,LamnadeKoncernbidrag,Numeriskt_A,N,-,
83,3.20 Mottagna koncernbidrag,3.20,7419,ErhallnaKoncernbidrag,Numeriskt_A,N,+,
84,3.21 Återföring av periodiseringsfond,3.21,7420,aterforing_periodiseringsfond_current_year,Numeriskt_B,N,+,
85,3.22 Avsättning till periodiseringsfond,3.22,7525,avsattning_periodiseringsfond_current_year,Numeriskt_B,N,-,
86,3.23 Förändring av överavskrivningar +,3.23(+),7421,ForandringOveravskrivningar (IF>0),Numeriskt_A,N,+,
87,3.23 Förändring av överavskrivningar -,3.23(-),7526,ForandringOveravskrivningar (IF<0),Numeriskt_A,N,-,
88,3.24 Övriga bokslutsdispositioner +,3.24(+),7422,OvrigaBokslutsdispositioner (IF>0),Numeriskt_A,N,+,
89,3.24 Övriga bokslutsdispositioner -,3.24(-),7527,OvrigaBokslutsdispositioner (IF<0),Numeriskt_A,N,-,
90,3.25 Skatt på årets resultat,3.25,7528,SkattAretsResultat+OvrigaSkatter,Numeriskt_A,N,-,
91,"3.26 Årets resultat, vinst (flyttas till p. 4.1)",3.26,7450,SumAretsResultat (IF>0),Numeriskt_B,N,+,Får ej förekomma om 7550 finns med och 7550 <> 0.
92,"3.27 Årets resultat, förlust (flyttas till p. 4.2)",3.27,7550,SumAretsResultat (IF<0),Numeriskt_B,N,-,Får ej förekomma om 7450 finns med och 7450 <> 0.
93,"4.1 Årets resultat, vinst",4.1,7650,SumAretsResultat (IF>0),Numeriskt_B,N,+,Får ej förekomma om 7750 finns med och den <> 0.
94,"4.2 Årets resultat, förlust",4.2,7750,SumAretsResultat (IF<0),Numeriskt_B,N,-,Får ej förekomma om 7650 finns med och den <> 0.
95,4.3a. Bokförda kostnader som inte ska dras av: a. Skatt på årets resultat,4.3a,7651,INK4.3a,Numeriskt_A,N,+,
96,4.3b. Bokförda kostnader som inte ska dras av: b. Nedskrivning av finansiella tillgångar,4.3b,7652,INK4.3b,Numeriskt_A,N,+,
97,4.3c. Bokförda kostnader som inte ska dras av: c. Andra bokförda kostnader,4.3c,7653,INK4.3c,Numeriskt_A,N,+,
98,4.4a. Kostnader som ska dras av men som inte ingår i det redovisade resultatet: a. Lämnade koncernbidrag,4.4a,7751,INK4.4a,Numeriskt_A,N,-,
99,4.4b. Kostnader som ska dras av men som inte ingår i det redovisade resultatet: b. Andra ej bokförda kostnader,4.4b,7764,INK4.4b,Numeriskt_A,N,-,
100,4.5a. Bokförda intäkter som inte ska tas upp: a. Ackordsvinster,4.5a,7752,INK4.5a,Numeriskt_A,N,-,